lat,long,size,languages,user_top10,words_top10
52.3538546928033,13.169338205391,0,"","",""
52.3538546928033,13.1803653532373,0,"","",""
52.3538546928033,13.1913924954535,0,"","",""
52.3538546928033,13.2024196315277,0,"","",""
52.3538546928033,13.213446760948,0,"","",""
52.3538546928033,13.2244738832028,0,"","",""
52.3538546928033,13.2355009977801,0,"","",""
52.3538546928033,13.2465281041682,0,"","",""
52.3538546928033,13.2575552018552,0,"","",""
52.3538546928033,13.2685822903293,0,"","",""
52.3538546928033,13.2796093690787,0,"","",""
52.3538546928033,13.2906364375917,0,"","",""
52.3538546928033,13.3016634953564,0,"","",""
52.3538546928033,13.312690541861,0,"","",""
52.3538546928033,13.3237175765937,0,"","",""
52.3538546928033,13.3347445990427,0,"","",""
52.3538546928033,13.3457716086964,0,"","",""
52.3538546928033,13.3567986050427,0,"","",""
52.3538546928033,13.3678255875701,0,"","",""
52.3538546928033,13.3788525557667,0,"","",""
52.3538546928033,13.3898795091208,0,"","",""
52.3538546928033,13.4009064471206,0,"","",""
52.3538546928033,13.4119333692543,0,"","",""
52.3538546928033,13.4229602750102,0,"","",""
52.3538546928033,13.4339871638766,0,"","",""
52.3538546928033,13.4450140353417,0,"","",""
52.3538546928033,13.4560408888937,0,"","",""
52.3538546928033,13.467067724021,0,"","",""
52.3538546928033,13.4780945402118,0,"","",""
52.3538546928033,13.4891213369544,0,"","",""
52.3538546928033,13.5001481137372,0,"","",""
52.3538546928033,13.5111748700483,0,"","",""
52.3538546928033,13.5222016053761,0,"","",""
52.3538546928033,13.533228319209,0,"","",""
52.3538546928033,13.5442550110351,0,"","",""
52.3538546928033,13.555281680343,0,"","",""
52.3538546928033,13.5663083266208,0,"","",""
52.3538546928033,13.577334949357,0,"","",""
52.3538546928033,13.5883615480398,0,"","",""
52.3538546928033,13.5993881221577,0,"","",""
52.3538546928033,13.610414671199,0,"","",""
52.3538546928033,13.621441194652,1,de=1,bene_lux=1,noch=1 sehen=1 mal=1 kommt=1
52.3538546928033,13.6324676920052,0,"","",""
52.3538546928033,13.643494162747,0,"","",""
52.3538546928033,13.6545206063658,0,"","",""
52.3538546928033,13.6655470223498,0,"","",""
52.3538546928033,13.6765734101877,0,"","",""
52.3538546928033,13.6875997693678,0,"","",""
52.3538546928033,13.6986260993785,0,"","",""
52.3538546928033,13.7096523997083,0,"","",""
52.3538546928033,13.7206786698457,0,"","",""
52.3538546928033,13.731704909279,0,"","",""
52.3538546928033,13.7427311174969,0,"","",""
52.3605934988539,13.0700945471695,0,"","",""
52.3605934988539,13.0811217226548,0,"","",""
52.3605934988539,13.0921488971165,0,"","",""
52.3605934988539,13.1031760700427,2,de=2,andI611=2,potsdamrehbrücke=2 bhf=2 fast=1 geschafft=1 los=1
52.3605934988539,13.1142032409215,0,"","",""
52.3605934988539,13.1252304092411,0,"","",""
52.3605934988539,13.1362575744898,0,"","",""
52.3605934988539,13.1472847361556,0,"","",""
52.3605934988539,13.1583118937267,0,"","",""
52.3605934988539,13.1693390466914,0,"","",""
52.3605934988539,13.1803661945377,0,"","",""
52.3605934988539,13.1913933367538,1,de=1,imbemaro=1,iphone=1 sowohl=1 wir=1 nutzen=1 app=1
52.3605934988539,13.202420472828,0,"","",""
52.3605934988539,13.2134476022484,0,"","",""
52.3605934988539,13.2244747245031,0,"","",""
52.3605934988539,13.2355018390804,0,"","",""
52.3605934988539,13.2465289454685,0,"","",""
52.3605934988539,13.2575560431555,0,"","",""
52.3605934988539,13.2685831316296,0,"","",""
52.3605934988539,13.2796102103791,0,"","",""
52.3605934988539,13.290637278892,0,"","",""
52.3605934988539,13.3016643366567,0,"","",""
52.3605934988539,13.3126913831613,0,"","",""
52.3605934988539,13.323718417894,0,"","",""
52.3605934988539,13.3347454403431,0,"","",""
52.3605934988539,13.3457724499967,0,"","",""
52.3605934988539,13.3567994463431,0,"","",""
52.3605934988539,13.3678264288705,0,"","",""
52.3605934988539,13.3788533970671,0,"","",""
52.3605934988539,13.3898803504211,0,"","",""
52.3605934988539,13.4009072884209,2,de=2,MrKingfrog=2,gut=1 bittebittebitte=1 nen=1 darf=1 kann=1
52.3605934988539,13.4119342105546,8,de=8,MrKingfrog=8,noch=3 mich=3 einen=2 wieder=2 wenn=2
52.3605934988539,13.4229611163106,0,"","",""
52.3605934988539,13.4339880051769,1,en=1,BerlinKeyx=1,sxf=1 eating=1 corridor=1 like=1 ^^=1
52.3605934988539,13.445014876642,0,"","",""
52.3605934988539,13.456041730194,0,"","",""
52.3605934988539,13.4670685653213,0,"","",""
52.3605934988539,13.4780953815122,0,"","",""
52.3605934988539,13.4891221782548,0,"","",""
52.3605934988539,13.5001489550375,0,"","",""
52.3605934988539,13.5111757113486,1,en=1,fabianwolk=1,brandenburg=2 airport=2 allows=1 further=1 well=1
52.3605934988539,13.5222024466765,0,"","",""
52.3605934988539,13.5332291605093,0,"","",""
52.3605934988539,13.5442558523355,0,"","",""
52.3605934988539,13.5552825216433,0,"","",""
52.3605934988539,13.5663091679211,0,"","",""
52.3605934988539,13.5773357906573,0,"","",""
52.3605934988539,13.5883623893401,0,"","",""
52.3605934988539,13.599388963458,1,nl=1,tkuypers=1,eerste=1 ons=1 berlijn=1 pintje=1 exner=1
52.3605934988539,13.6104155124993,0,"","",""
52.3605934988539,13.6214420359524,0,"","",""
52.3605934988539,13.6324685333056,0,"","",""
52.3605934988539,13.6434950040474,0,"","",""
52.3605934988539,13.6545214476661,0,"","",""
52.3605934988539,13.6655478636502,0,"","",""
52.3605934988539,13.676574251488,0,"","",""
52.3605934988539,13.6876006106681,0,"","",""
52.3605934988539,13.6986269406788,0,"","",""
52.3605934988539,13.7096532410086,0,"","",""
52.3605934988539,13.720679511146,0,"","",""
52.3605934988539,13.7317057505794,0,"","",""
52.3605934988539,13.7427319587972,0,"","",""
52.367332304891,13.0700953887807,0,"","",""
52.367332304891,13.081122564266,0,"","",""
52.367332304891,13.0921497387277,0,"","",""
52.367332304891,13.1031769116538,0,"","",""
52.367332304891,13.1142040825327,0,"","",""
52.367332304891,13.1252312508523,0,"","",""
52.367332304891,13.136258416101,31,en=20 sv=5 de=2,weronikaludwik=28 MrPelz=3,back=27 follow=26 wirklich…=1 za=1 hahaha=1
52.367332304891,13.1472855777668,0,"","",""
52.367332304891,13.1583127353379,0,"","",""
52.367332304891,13.1693398883025,0,"","",""
52.367332304891,13.1803670361488,0,"","",""
52.367332304891,13.191394178365,0,"","",""
52.367332304891,13.2024213144392,0,"","",""
52.367332304891,13.2134484438595,0,"","",""
52.367332304891,13.2244755661143,0,"","",""
52.367332304891,13.2355026806916,0,"","",""
52.367332304891,13.2465297870797,1,de=1,DuresBaer=1,gerne=1 kann=1 ignoranzberge=1 damit=1 jeder=1
52.367332304891,13.2575568847667,0,"","",""
52.367332304891,13.2685839732408,0,"","",""
52.367332304891,13.2796110519902,0,"","",""
52.367332304891,13.2906381205032,0,"","",""
52.367332304891,13.3016651782679,0,"","",""
52.367332304891,13.3126922247725,1,de=1,msc48=1,bier=2 mild=1 möchten“=1 „das=1 damen=1
52.367332304891,13.3237192595052,0,"","",""
52.367332304891,13.3347462819542,0,"","",""
52.367332304891,13.3457732916079,0,"","",""
52.367332304891,13.3568002879542,0,"","",""
52.367332304891,13.3678272704816,0,"","",""
52.367332304891,13.3788542386782,0,"","",""
52.367332304891,13.3898811920323,0,"","",""
52.367332304891,13.4009081300321,0,"","",""
52.367332304891,13.4119350521658,25,de=17 en=3 bh=1 gl=1,MrKingfrog=25,kuchen=6 jetzt=4 aber=4 einfach=2 hab=2
52.367332304891,13.4229619579217,0,"","",""
52.367332304891,13.4339888467881,0,"","",""
52.367332304891,13.4450157182532,0,"","",""
52.367332304891,13.4560425718052,0,"","",""
52.367332304891,13.4670694069325,0,"","",""
52.367332304891,13.4780962231233,0,"","",""
52.367332304891,13.4891230198659,0,"","",""
52.367332304891,13.5001497966487,0,"","",""
52.367332304891,13.5111765529598,12,en=7 de=3,ruhepuls=4 zeigor=3 theophani=1 derRuedi=1 toolmantim=1 iamseams=1 cribble=1,just=2 soon=2 heim=2 foursquare=1 yes=1
52.367332304891,13.5222032882876,1,de=1,GizTumer=1,schönefeld=1 gat=1
52.367332304891,13.5332300021205,0,"","",""
52.367332304891,13.5442566939466,0,"","",""
52.367332304891,13.5552833632545,0,"","",""
52.367332304891,13.5663100095323,0,"","",""
52.367332304891,13.5773366322685,0,"","",""
52.367332304891,13.5883632309513,0,"","",""
52.367332304891,13.5993898050692,0,"","",""
52.367332304891,13.6104163541105,0,"","",""
52.367332304891,13.6214428775635,0,"","",""
52.367332304891,13.6324693749167,0,"","",""
52.367332304891,13.6434958456585,0,"","",""
52.367332304891,13.6545222892772,3,ru=2 en=1,margolevi=3,они=1 ты=1 нимношко=1 mayor=1 teikyo=1
52.367332304891,13.6655487052613,0,"","",""
52.367332304891,13.6765750930992,0,"","",""
52.367332304891,13.6876014522793,0,"","",""
52.367332304891,13.69862778229,0,"","",""
52.367332304891,13.7096540826198,0,"","",""
52.367332304891,13.7206803527572,0,"","",""
52.367332304891,13.7317065921905,0,"","",""
52.367332304891,13.7427328004084,0,"","",""
52.3740711109281,13.070096230725,0,"","",""
52.3740711109281,13.0811234062103,0,"","",""
52.3740711109281,13.092150580672,0,"","",""
52.3740711109281,13.1031777535982,1,de=1,MrPelz=1,„fuck“=1 „giving=1 lied=1 advisory“^^=1 head“=1
52.3740711109281,13.114204924477,1,de=1,snowflakeonair=1,erkennen=1 wenigstens=1 fake=1 kann=1 facebook=1
52.3740711109281,13.1252320927966,1,de=1,Erik_Berlin=1,uhr=1 systems=1 portal=1 viel=1 5=1
52.3740711109281,13.1362592580453,6,de=3 en=2,MrPelz=4 DavidOderSo=1 ConstanzeTran=1,paradise=1 mc’d=1 noch=1 lennart=1 haben=1
52.3740711109281,13.1472864197111,3,de=2 en=1,DavidOderSo=3,schlaflos=1 neue=1 mayor=1 traum=1 mehr=1
52.3740711109281,13.1583135772822,0,"","",""
52.3740711109281,13.1693407302469,0,"","",""
52.3740711109281,13.1803678780932,0,"","",""
52.3740711109281,13.1913950203093,0,"","",""
52.3740711109281,13.2024221563835,0,"","",""
52.3740711109281,13.2134492858039,0,"","",""
52.3740711109281,13.2244764080586,0,"","",""
52.3740711109281,13.2355035226359,0,"","",""
52.3740711109281,13.246530629024,0,"","",""
52.3740711109281,13.257557726711,1,"",CarTrainMovie=1,chillen=1
52.3740711109281,13.2685848151851,0,"","",""
52.3740711109281,13.2796118939346,0,"","",""
52.3740711109281,13.2906389624475,0,"","",""
52.3740711109281,13.3016660202122,0,"","",""
52.3740711109281,13.3126930667168,1,de=1,Sinnesengel=1,rolltreppe=1 oben=1 immer=1 bahnhof=1 moment=1
52.3740711109281,13.3237201014495,0,"","",""
52.3740711109281,13.3347471238986,0,"","",""
52.3740711109281,13.3457741335522,0,"","",""
52.3740711109281,13.3568011298986,0,"","",""
52.3740711109281,13.3678281124259,0,"","",""
52.3740711109281,13.3788550806226,0,"","",""
52.3740711109281,13.3898820339766,0,"","",""
52.3740711109281,13.4009089719764,2,de=1 en=1,MrKingfrog=2,feld=1 natürlich=1
52.3740711109281,13.4119358941101,0,"","",""
52.3740711109281,13.4229627998661,0,"","",""
52.3740711109281,13.4339896887324,0,"","",""
52.3740711109281,13.4450165601975,0,"","",""
52.3740711109281,13.4560434137495,0,"","",""
52.3740711109281,13.4670702488768,0,"","",""
52.3740711109281,13.4780970650676,0,"","",""
52.3740711109281,13.4891238618103,0,"","",""
52.3740711109281,13.500150638593,0,"","",""
52.3740711109281,13.5111773949041,1,en=1,mmoelli=1,black=1 sxf=1 berlinschönefeld=1 airport=1 —=1
52.3740711109281,13.5222041302319,0,"","",""
52.3740711109281,13.5332308440648,2,de=1 en=1,clownstown=1 arsduo=1,city=1 ruby=1 amazing=1 excuse=1 easy=1
52.3740711109281,13.544257535891,2,de=1,lisaisabellae=1 wildspecial=1,schönefeld=3 oh=1 brauche=1 jetzt=1 eindeutig=1
52.3740711109281,13.5552842051988,0,"","",""
52.3740711109281,13.5663108514766,0,"","",""
52.3740711109281,13.5773374742128,0,"","",""
52.3740711109281,13.5883640728956,0,"","",""
52.3740711109281,13.5993906470135,0,"","",""
52.3740711109281,13.6104171960548,2,de=2,raubwaldy=1 bene_lux=1,mich=2 stellen=1 jetzt=1 sehe=1 werbung=1
52.3740711109281,13.6214437195078,1,"",senfomat=1,dann=2 extra=1 doch=1 fml=1 autoschlüssel=1
52.3740711109281,13.6324702168611,0,"","",""
52.3740711109281,13.6434966876028,0,"","",""
52.3740711109281,13.6545231312216,0,"","",""
52.3740711109281,13.6655495472057,0,"","",""
52.3740711109281,13.6765759350435,0,"","",""
52.3740711109281,13.6876022942236,0,"","",""
52.3740711109281,13.6986286242343,0,"","",""
52.3740711109281,13.7096549245641,0,"","",""
52.3740711109281,13.7206811947015,0,"","",""
52.3740711109281,13.7317074341348,0,"","",""
52.3740711109281,13.7427336423527,0,"","",""
52.3808099169517,13.0700970729805,3,en=3,Amujan=3,geosciences=3 gfz=3 centre=3 research=3 german=3
52.3808099169517,13.0811242484658,3,de=1 en=1,nida78=1 eeeels=1 LennartKroenes=1,sommerfest=1 nuthewinkel=1 am=1 win=1 chillt=1
52.3808099169517,13.0921514229275,1,eu=1,Traskone=1,schlaatzvegaz=1
52.3808099169517,13.1031785958536,2,en=2,cathyvanorten=2,pleeeease=1 take=1 monicas=1 can't=1 mir=1
52.3808099169517,13.1142057667325,1886,de=918 en=575 it=31 fi=28 sv=26 af=25 da=24 fr=22 mt=19 nl=14 sq=12 eu=9 ro=8 sk=7 pl=6 sr=6 nb=4 cs=4 lt=3 sw=3 ms=3 hr=3 sl=2 ht=2 id=2 ga=2 es=1 is=1 ca=1,_BB_RADIO_MUSIC=1885 cathyvanorten=1,nowplaying=1885 radio=1289 bb=1222 brandenburg=1021 ger=1000
52.3808099169517,13.1252329350521,0,"","",""
52.3808099169517,13.1362601003008,1,de=1,potsdam=1,wir=1 dran=1 arbeiten=1
52.3808099169517,13.1472872619666,0,"","",""
52.3808099169517,13.1583144195377,0,"","",""
52.3808099169517,13.1693415725023,0,"","",""
52.3808099169517,13.1803687203486,0,"","",""
52.3808099169517,13.1913958625648,1,en=1,abumohamad1956=1,how=1
52.3808099169517,13.202422998639,1,en=1,abumohamad1956=1,hallo=1 old=1 living=1 how=1 libanon=1
52.3808099169517,13.2134501280593,0,"","",""
52.3808099169517,13.2244772503141,0,"","",""
52.3808099169517,13.2355043648914,0,"","",""
52.3808099169517,13.2465314712795,0,"","",""
52.3808099169517,13.2575585689665,0,"","",""
52.3808099169517,13.2685856574406,0,"","",""
52.3808099169517,13.27961273619,1,de=1,BloodyFox13=1,nu=1 gefrühstückt=1 immer=1 aufgestanden=1 kanns=1
52.3808099169517,13.290639804703,0,"","",""
52.3808099169517,13.3016668624677,0,"","",""
52.3808099169517,13.3126939089723,0,"","",""
52.3808099169517,13.323720943705,0,"","",""
52.3808099169517,13.334747966154,0,"","",""
52.3808099169517,13.3457749758077,0,"","",""
52.3808099169517,13.356801972154,0,"","",""
52.3808099169517,13.3678289546814,0,"","",""
52.3808099169517,13.378855922878,0,"","",""
52.3808099169517,13.3898828762321,0,"","",""
52.3808099169517,13.4009098142319,11,de=10 en=1,MrKingfrog=10 Sam_Happiness=1,hab=4 aus=2 doch=2 oh=2 “=2
52.3808099169517,13.4119367363656,2,de=2,RAF2attac=2,gut=1 kommentiert=1 mich=1 ernste=1 süße=1
52.3808099169517,13.4229636421215,0,"","",""
52.3808099169517,13.4339905309879,0,"","",""
52.3808099169517,13.445017402453,0,"","",""
52.3808099169517,13.456044256005,0,"","",""
52.3808099169517,13.4670710911323,0,"","",""
52.3808099169517,13.4780979073231,0,"","",""
52.3808099169517,13.4891247040658,0,"","",""
52.3808099169517,13.5001514808485,0,"","",""
52.3808099169517,13.5111782371596,0,"","",""
52.3808099169517,13.5222049724874,23,en=15 de=6 it=1,jacktravel=2 Toffstern=1 klimpong=1 Documentally=1 JavierBrad=1 belovedbride=1 RoldanoDePersio=1 bennycrime=1 alansaid=1 helengv=1,sxf=22 berlinschönefeld=22 airport=22 others=14 schönefeld=10
52.3808099169517,13.5332316863203,0,"","",""
52.3808099169517,13.5442583781464,0,"","",""
52.3808099169517,13.5552850474543,0,"","",""
52.3808099169517,13.5663116937321,0,"","",""
52.3808099169517,13.5773383164683,0,"","",""
52.3808099169517,13.5883649151511,0,"","",""
52.3808099169517,13.599391489269,0,"","",""
52.3808099169517,13.6104180383103,1,de=1,bene_lux=1,verschieben=1 noch=1 wird=1 echt=1 nen=1
52.3808099169517,13.6214445617633,0,"","",""
52.3808099169517,13.6324710591166,0,"","",""
52.3808099169517,13.6434975298583,2,ru=2,margolevi=2,ела=1 что=1 шоколад=1 ПРАВДА=1 НУ=1
52.3808099169517,13.6545239734771,0,"","",""
52.3808099169517,13.6655503894611,0,"","",""
52.3808099169517,13.676576777299,0,"","",""
52.3808099169517,13.6876031364791,0,"","",""
52.3808099169517,13.6986294664898,0,"","",""
52.3808099169517,13.7096557668196,0,"","",""
52.3808099169517,13.720682036957,0,"","",""
52.3808099169517,13.7317082763903,0,"","",""
52.3808099169517,13.7427344846082,0,"","",""
52.3875487230023,13.0700979156138,1,de=1,MrPelz=1,straßenbahn=1 gerade=1 fast=1 wäre=1 vor=1
52.3875487230023,13.0811250910991,0,"","",""
52.3875487230023,13.0921522655608,1,de=1,rain_room=1,vögel=1 doch=1 immer=1 mich=1 zum=1
52.3875487230023,13.103179438487,6,en=3 de=1 is=1,cathyvanorten=3 nida78=1 MHerms=1 jenspahl=1,when=2 know=1 gymnasiu=1 best=1 wait=1
52.3875487230023,13.1142066093658,2181,de=1598 en=326 es=24 lt=19 it=17 fi=12 pt=10 is=7 nl=7 ga=6 pl=4 sk=4 fr=3 da=2 mt=1 sv=1 sl=1 af=1 nb=1 eu=1,RadioTeddyMusic=2174 Event_Detection=4 Ilaydaacars=3,radio=2239 nowplaying=2174 teddy=2072 ger=1296 902=434
52.3875487230023,13.1252337776854,2,de=1 en=1,TierarztFeske=1 Etiennex=1,brandenburg=1 rbb=1 berlinbrandenburg=1 gehtdoch=1 potsdam=1
52.3875487230023,13.1362609429341,1,de=1,MrPelz=1,klettverschluss=1 wieder=1
52.3875487230023,13.1472881045999,0,"","",""
52.3875487230023,13.158315262171,0,"","",""
52.3875487230023,13.1693424151357,0,"","",""
52.3875487230023,13.180369562982,0,"","",""
52.3875487230023,13.1913967051981,1,de=1,HerrSchmitz=1,stahnsdorf=2 stil=1 fussballplatz=1 rsv=1
52.3875487230023,13.2024238412723,0,"","",""
52.3875487230023,13.2134509706927,0,"","",""
52.3875487230023,13.2244780929474,0,"","",""
52.3875487230023,13.2355052075247,0,"","",""
52.3875487230023,13.2465323139128,2,de=2,susliakde=2,hier=1 zum=1 gemagez=1 sterben=1 kotzen=1
52.3875487230023,13.2575594115998,0,"","",""
52.3875487230023,13.2685865000739,1,de=1,mComputersCRM=1,pflanzen=1 kölle=1
52.3875487230023,13.2796135788234,0,"","",""
52.3875487230023,13.2906406473363,0,"","",""
52.3875487230023,13.301667705101,0,"","",""
52.3875487230023,13.3126947516056,0,"","",""
52.3875487230023,13.3237217863383,0,"","",""
52.3875487230023,13.3347488087874,0,"","",""
52.3875487230023,13.345775818441,0,"","",""
52.3875487230023,13.3568028147874,0,"","",""
52.3875487230023,13.3678297973147,0,"","",""
52.3875487230023,13.3788567655114,0,"","",""
52.3875487230023,13.3898837188654,1,it=1,ludo_peste=1,nn=1 sei=1 sempre=1 fresco=1 preoccupare=1
52.3875487230023,13.4009106568652,46,de=35 en=4 et=1,MrKingfrog=45 BeeJay71=1,tee=11 aber=7 lichtenrade=7 praktikum=6 iphone=6
52.3875487230023,13.4119375789989,8,de=4 en=1,MrKingfrog=8,hab=4 jetzt=3 mir=3 überall=2 war=2
52.3875487230023,13.4229644847549,0,"","",""
52.3875487230023,13.4339913736212,0,"","",""
52.3875487230023,13.4450182450863,0,"","",""
52.3875487230023,13.4560450986383,0,"","",""
52.3875487230023,13.4670719337656,0,"","",""
52.3875487230023,13.4780987499564,0,"","",""
52.3875487230023,13.4891255466991,0,"","",""
52.3875487230023,13.5001523234818,0,"","",""
52.3875487230023,13.5111790797929,15,en=9 de=5,JustSasiSays=2 sharonerde=2 sbach=1 YOUREKA1=1 petraschrott=1 JavierBrad=1 DerAlbertStream=1 CodeStars=1 ruhepuls=1 lesliepumm=1,terminal=7 schönefeld=3 flughafen=2 bb=2 wheels=2
52.3875487230023,13.5222058151207,41,en=27 it=6 de=3 es=2 ga=1 tr=1,fidothe=6 chiccalou=6 awesomedonald=4 BigBangDivision=2 piscitelli=2 AquilaEagle=2 AmbroosV=2 kocakgl=1 helengv=1 arsduo=1,terminal=9 all=7 easyjet=5 gate=5 pub=5
52.3875487230023,13.5332325289536,3,en=2 it=1,chiccalou=1 mkramps=1 blacklion_msk=1,plane=1 going=1 fuk=1 amsterdam=1 beginning=1
52.3875487230023,13.5442592207798,0,"","",""
52.3875487230023,13.5552858900876,0,"","",""
52.3875487230023,13.5663125363654,0,"","",""
52.3875487230023,13.5773391591016,0,"","",""
52.3875487230023,13.5883657577844,0,"","",""
52.3875487230023,13.5993923319023,0,"","",""
52.3875487230023,13.6104188809436,0,"","",""
52.3875487230023,13.6214454043966,0,"","",""
