longitude,latitude,fsq_venueName,fsq_venueCount
-73.88464451,40.8796783,MTA Subway - Mosholu Parkway (4),2
-74.00173172,40.73251613,Down the Hatch,5
-73.97515449,40.75103293,The Capital Grille,6
-74.0631706,40.73062825,HCCC G  building,2
-73.91047233,40.69967601,Richie's Gym,7
-74.00669554,40.74424036,Avenue,10
-73.985852,40.677882,Canal Bar,1
-73.81592631,40.60837737,MTA Subway - Broad Channel (A/S),3
-74.00777996,40.74055798,The Biergarten at The Standard,17
-73.9515355,40.78174106,Kaia Wine Bar,1
-73.96167222,40.80447435,St Lukes ER Hosp 20,1
-73.99033561,40.76087983,Hourglass Tavern,2
-73.95898598,40.77450603,Farinella Bakery,2
-73.9402,40.749965,7 train,2
-73.9642551,40.7679726,John's Breakfast Cart,3
-73.98354292,40.76455137,Gold's Gym,2
-73.99650335,40.75969183,THE OUT NYC,3
-74.08467639,40.75802642,Seacucus nj,1
-74.08385754,40.82939777,Fairfield Inn by Marriott East Rutherford Meadowlands,5
-73.92405152,40.69782773,Suburbia,1
-73.95990436,40.76553691,Julia Richman Education Complex,2
-73.93171971,40.86898549,La Marina,3
-74.20896,40.840792,Montclair Film Festival,1
-74.01668015,40.712149,Hudson River Trail,1
-74.04617786,40.78876247,Hampton Inn,8
-73.96442413,40.7679317,Hunter College Pedestrian Bridge,1
-73.8087423,40.698738,F & D Live Poultry,1
-74.13621426,40.55693365,MTA SIR - Bay Terrace Station,1
-73.98130701,40.7250468,Vazacs Horseshoe Bar / 7B,2
-74.003505,40.732351,Hummus Place,4
-74.02307233,40.62853102,5th Ave Street Festival,1
-73.955711,40.680443,Franklin Avenue Shuttle,1
-74.2479229,40.88882791,Hooters,6
-73.85389513,40.75460934,The Pine Restaraunt,1
-73.99513224,40.75308228,Hell Hole,1
-73.87434483,40.77506559,American Airlines - Admirals Club LGA,3
-74.20869827,40.80815748,NJT - Bay Street Station (MOBO),2
-74.03162956,40.90741525,Maggiano's Little Italy,4
-74.00755405,40.71037756,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),12
-73.9623642,40.80737789,Low Steps - Columbia University,1
-73.94502613,40.78650609,MTA M15 Bus Select Service,4
-74.00481332,40.72331246,Rauxa,1
-73.97650324,40.74767525,Duke's,17
-73.992059,40.635108,Sovereign Bank,2
-73.95767729,40.71822878,An Nhau,2
-73.99882798,40.71446356,Hop Kee,2
-73.98540974,40.74111615,Wahoo's Tacos & More,1
-74.03006676,40.73750065,Cooper's Union,1
-74.1761675,40.74318244,TKE,1
-73.952689,40.75891278,Fuji East,1
-74.000592,40.725963,Benefit,1
-73.992193,40.71576655,Eastern Travel,1
-73.98734629,40.73922589,Emma's Dilemma,1
-73.94186034,40.70477381,International House of Powkang,1
-74.04603994,40.75656967,Dunkin Dounts,1
-73.97271524,40.67744017,Flatbush Deli & Convenience,1
-74.00463798,40.724711,NYC iSchool,1
-73.97774935,40.68664232,Brooklyn Academy of Music (BAM),2
-73.82810182,40.71353731,Queens Borough Hall - Kew Gardens Central Jury Room,1
-73.90869252,40.77464643,Brooklyn Bagel & Coffee Co.,7
-73.99903457,40.71641212,H.K. Wonton Garden,2
-74.15608849,40.74047435,Harrison Station Apartments,2
-73.77116777,40.76387215,Conga's Bar n Lounge,1
-73.96386,40.629863,Midwood Martial Arts,1
-74.00371726,40.72934573,Blue Ribbon Bakery Kitchen,3
-73.95768126,40.71415186,The View,1
-73.980802,40.729872,Drop Off Service,4
-73.95361626,40.77561585,324 East 81 St,3
-73.94511798,40.80845052,Training w/ Mike,1
-73.948916,40.777538,Gotham Pizza,1
-73.95522952,40.72240464,Berry Park,7
-73.95646616,40.77148265,Caffe Noi,1
-74.1005704,40.88474289,Quick Stop,1
-73.948878,40.822596,MTA-D Heading Bklyn,1
-74.16959132,40.75053297,Las Canastillas Restaurant,1
-73.83594183,40.78624832,Baskin-Robbins,1
-73.99616521,40.76060942,New Gotham,1
-74.03961182,40.89455389,Bev Media/ EDC,5
-73.8454528,40.75746023,Shea Bridge,1
-73.98252368,40.73132393,First Avenue Bike Lane,1
-73.96248726,40.71746578,Graymarket,1
-74.0358876,40.74776981,J&E's Funhouse,1
-74.1147553,40.89273311,Friendly's,2
-73.9127,40.72942,LIE 495 East,1
-74.23444748,40.67770891,Kean University Cougar's Den,1
-73.94929111,40.78497546,Normandie Court,3
-74.237173,40.8974637,Wine and Beverage Depot,1
-73.96651653,40.80443416,Mel's Burger Bar,2
-74.00300569,40.73310155,Garage Restaurant & Cafe,3
-73.95569127,40.70780997,Zamaan Hookah Bar and Lounge,1
-74.00772271,40.74222669,The Highline Park,8
-74.245219,40.802311,Eagle Rock Diner,1
-73.984425,40.672949,The Hundred Story House,1
-73.9980303,40.73563655,BLT Burger,2
-73.80863544,40.6997078,LIRR - Jamaica Station - Track 1,1
-73.94895818,40.77722799,Taco Today,1
-74.05301631,40.88607967,Hackensack High School,1
-73.97525489,40.77585369,Strawberry Fields,6
-73.99370901,40.71350694,"East Broadway, New York, NY",1
-74.07228605,40.64326118,S78 Bus,1
-74.007388,40.73474,Studio D,1
-74.02323349,40.76480181,Lincoln Tunnel,19
-73.92631767,40.82850419,Yankee Team Store,1
-73.95293033,40.72004501,McCarren Dog Park,3
-74.24993428,40.62983584,Linwood Inn,1
-74.16181656,40.74709562,280 west,1
-73.745577,40.622798,Marquis,1
-73.95664984,40.61762009,"Midwood, Brooklyn",7
-73.9918,40.715339,The Fat Radish,4
-73.98950815,40.74187461,Grey New York,1
-73.792967,40.711327,Sagar Chinese,1
-73.98365433,40.76173832,"Winter Garden Theater, New York, NY",1
-74.0927813,40.75713982,NYC Skyline,1
-74.004504,40.749551,Stux,1
-74.00520444,40.73589287,Magnolia Bakery,14
-73.9749077,40.75386983,"Revlon, Inc.",1
-74.00533552,40.72894872,King Wok,1
-73.92946362,40.75692605,Omonia Cafe Lounge,1
-73.985856,40.743624,DUO Restaurant and Lounge,1
-73.944512,40.70538,Don Pedro,1
-73.782809,40.757176,Doctors,2
-73.98887973,40.75099148,Salem's Lot,1
-73.9739607,40.68622608,Night of the Cookers,1
-73.79030462,40.71742796,United Nations International School,3
-73.95928502,40.71705412,Juliette,1
-73.80271875,40.78096475,First Central Savings Bank,2
-73.99174632,40.75391233,Om Factory,2
-74.2196846,40.57843344,RWJ Rahway Fitness & Wellness Center at Carteret,3
-74.21618716,40.82677536,MKA Middle School Campus,1
-74.003602,40.718315,Giant Step,1
-74.030468,40.73878901,Tutta Pasta,1
-73.98391259,40.7574832,Here Media,1
-74.045335,40.75225532,Rumba's Cafe,1
-73.79351377,40.85636054,City Island Bridge,1
-73.98362563,40.7678739,313 W. 57th Street,1
-74.06730294,40.86047866,Gabriel's Bar and Grille,1
-73.95752231,40.71798443,Ella Café,1
-73.97811599,40.75973174,Harvard Business Review,1
-74.003523,40.73859,Art Bar,2
-73.90017217,40.74078918,Bp,1
-73.94829806,40.77422005,Saloon,4
-73.94784459,40.80969024,Harlem Lanes,1
-73.94914627,40.75388918,The Ravel Hotel,2
-73.96678448,40.68197236,Little Brother BBQ,1
-73.967963,40.80232143,The Underground Lounge,1
-73.97692323,40.74276196,AMC Loews Kips Bay 15,8
-73.91834636,40.61237408,My Beautiful Bed,1
-74.03775911,40.774093,Sonic,1
-73.95361626,40.58767817,Homee,1
-73.851877,40.834698,Nails At Last,1
-74.00012784,40.644599,Great Taste Dumpling (née Prosperity),1
-74.00387794,40.7375357,Cubby Hole,2
-74.16222632,40.73327308,Hero King,1
-73.98567259,40.73179547,Momofuku Milk Bar,13
-74.00537569,40.73319926,The Hanger,1
-73.99004187,40.71858257,Pop Karma,1
-73.9841,40.7489,Linea Pelle Showroom,2
-73.93778177,40.70429793,Ny Moore Hostel,1
-74.0039755,40.74916359,The Pace Gallery,1
-73.99107993,40.73005969,MTA Subway - Astor Pl (4/6),6
-74.23165727,40.74644859,Nico's Pizzeria,1
-73.87493046,40.73470151,THE BLOCK!,1
-73.99095883,40.726774,Bond Street Chocolates,1
-74.07646537,40.62689263,Tappen Park,12
-74.03197289,40.72678719,Babo Tea House,3
-73.90237391,40.64526737,Golden Crust,1
-73.92537617,40.86172292,Le Boy Bar,2
-73.989909,40.66114042,Southside Coffee,2
-73.96436989,40.69126572,Pratt Institute South Hall,1
-74.043498,40.758296,Bowl-Rite Lanes,1
-74.027405,40.741604,Hoboken Little League Field,2
-74.10339122,40.630865,Afternoones Restaurant,1
-73.787074,40.639078,Gate 14,1
-73.9033556,40.74576137,"Woodside, NY",1
-73.7739485,40.73312823,Cunningham Park Trail,1
-73.98496985,40.65850372,NY Route 27 - (Exprwy) ...On the Move!,1
-73.987176,40.718851,Sunita,1
-73.95571232,40.69084012,Brooklyn Kolache Co.,2
-73.994391,40.729588,NYU 5 Washington Place,2
-74.00503712,40.72020746,IHeartRadio Theater,1
-73.988676,40.74507684,The NoMad Hotel,4
-74.20925617,40.82059719,Panzano Pizzeria,1
-73.99206161,40.76395004,On the Rocks gocharge cell phone charging kiosk,1
-73.9813644,40.75917857,Del Frisco's Steakhouse,2
-73.91343482,40.74583591,The Kettle Bar & Resturant,2
-73.97549312,40.75816777,Pilot.is,1
-73.978914,40.758721,NBC Experience Store,2
-74.174316,40.759278,On the Moon :),1
-73.963223,40.649387,MTA Bus - B35/B35LTD - Church Ave & E 18 St,1
-74.00638566,40.73878448,Christian Louboutin,4
-73.99994701,40.59745364,Bensonhurst Park,1
-74.000031,40.761485,Atelier Fitness Center,1
-73.984906,40.761562,Walton Isaacson,1
-74.00620222,40.74133942,Simyone Lounge,5
-74.0131856,40.70339179,Flavors,3
-73.97445429,40.73164671,319,1
-73.980711,40.667815,7th Ave Nail-Spa,1
-73.99922848,40.7289499,Go! Go! Curry!,2
-74.03322249,40.68889407,Staten Island Ferry -- JFK,1
-73.99186684,40.75973064,Ninth Avenue International Food Festival,1
-73.99329582,40.72733016,Great Jones Spa Juice Bar,1
-73.979442,40.72751999,Spina,1
-73.98540925,40.732096,Professor Thom's,6
-74.10378804,40.81139509,Renaissance Meadowlands,2
-74.00221376,40.7299745,Avignone Chemists,3
-73.98825288,40.68846465,Nicky's Vietnamese Sandwiches,1
-73.97956802,40.75909894,Late Night with Jimmy Fallon,1
-73.96537147,40.75753284,La Casa De Oscar,2
-73.95818814,40.81608127,Good Friend Chinese Restaurant,1
-73.818512,40.706889,Flee Bee's House,5
-73.98940485,40.74856989,116 W32nd Street,1
-74.01238511,40.70489849,The Downtown Condominium,2
-73.985876,40.747433,Mandoo Bar,5
-73.902241,40.697414,House Party for Obama,1
-73.986211,40.74771,Miss Korea BBQ,6
-74.16292316,40.59243608,Barnes & Noble Cafe,8
-74.0874,40.59188,Citi Bank,1
-74.008595,40.740518,Meat Packing Dis LIMO,1
-73.98225546,40.75141031,Green Pea Deli,1
-74.17449911,40.66132659,jersey gardens Parking Lot,1
-73.982795,40.722821,Coyi Cafe,1
-73.97949341,40.74997527,Coffee Cart Guy,1
-73.98427989,40.74864234,CUNY Graduate Center,1
-73.82559299,40.58043799,Rockaway Beach - 106th Street,1
-74.00000095,40.71982701,Mondrian Soho,15
-74.15757356,40.61395674,Pho Mac,1
-74.067891,40.608167,762 Tompkins Ave,1
-73.80866,40.913461,Bistro Rollin,1
-74.004151,40.751792,The Eagle,1
-73.99183241,40.74968174,The Madison Square Garden Company,5
-73.78690941,40.75800027,Gyro World,1
-73.95287816,40.768045,David Copperfield's,1
-74.00415913,40.65453379,Ines Bakery,1
-74.06313044,40.7335756,Chase,8
-74.00370005,40.71900941,Soho Rep,1
-73.97879322,40.73653355,Sigfrido Barber Shop,1
-73.83260965,40.67328244,Resorts World New York,7
-73.99621367,40.73822397,MTA Subway - 14th St (F/L/M),2
-73.99023699,40.76362164,High School of Graphic Communication Arts,1
-73.82696629,40.85196219,Pelham Bay Park,2
-74.16213191,40.6042115,Z-One Diner & Lounge,1
-73.90292238,40.67860541,MTA Regional Bus Depot - East New York & Base Shops,1
-73.98763724,40.75359915,Fashion District,1
-73.98887515,40.72896617,Japadog,4
-74.07987213,40.80759048,Gotham Dream Cars @ Meadowlands,1
-73.835436,40.688106,PS 62Q The Chester Park School,1
-73.95584619,40.77950086,MTA Subway - 86th St (4/5/6),4
-73.973863,40.800066,101 Street Soccer Field,1
-73.92223835,40.78252367,Hell Gate Bridge,1
-73.95429646,40.76644328,Sotheby's,2
-73.9822425,40.61230103,MTA Subway - Bay Parkway (N),1
-73.98675,40.71961169,Tiny's Giant Sandwich Shop,1
-73.964658,40.64104,Catskill Bagels,1
-73.99120331,40.72999058,"Alamo ""The Cube""",1
-73.78338575,40.83902511,"MTA Bus Stop - City Island Av & Rochelle St (Bx29, BxM8)",1
-74.18919304,40.77922236,A.S.H. Lounge,1
-74.16445255,40.73412061,Newark PATH Station,4
-74.03667651,40.72362496,DoubleTree by Hilton Hotel & Suites Jersey City,2
-73.980181,40.724671,Sake Bar Satsko,1
-74.0054962,40.71857354,All Good Things,3
-74.23487838,40.68103985,Bruce Hall Parking Lot,6
-73.89617597,40.64906766,Glenwood Gourment Deli & Grocery,3
-73.9864263,40.69397913,Polytechnic Institute of NYU,7
-73.98783445,40.7498254,34th Street,4
-73.96168,40.598625,Red Lounge,1
-73.84808064,40.74878503,Court 4 - USTA Billie Jean King National Tennis Center.,1
-74.05039215,40.91383362,Miller's N.J. Ale House,5
-74.00197506,40.72078652,Nike Sportswear,3
-73.789111,40.641101,Airport,1
-73.91464621,40.85770358,BCC Carl Polowczyck Hall,1
-73.979313,40.755901,AMI Partners,1
-73.91210285,40.7639908,"Times Square, New York",1
-73.9483612,40.81739204,St. Nicholas Park,1
-73.99580367,40.73690277,Bourbon Coffee,2
-73.98540475,40.77240143,Lincoln Center Out of Doors (Chio-Tian Folk Drums & Arts Troupe),2
-73.99316382,40.61614098,Villabate Alba,1
-73.99832871,40.67719225,Prime Meats,5
-73.82881165,40.80023122,Bronx-Whitestone Bridge,3
-73.99361145,40.73987264,Yarok Beauty Kitchen,1
-74.17938709,40.68968494,Newark Liberty International Airport (EWR),198
-73.97011525,40.69609735,Vespa Brooklyn / Aprilia Brooklyn / Moto Guzzi Brooklyn,1
-73.96150857,40.6552623,MTA Subway - Parkside Ave (Q),7
-73.98845673,40.74911015,33rd St PATH Station,6
-74.00511172,40.75155778,Seventh House,2
-73.98250076,40.73856399,Goodwill Super Store,1
-73.98965836,40.74826484,Kornhaber Brown,1
-73.992318,40.758765,Talent II (Thai Kitchen),1
-74.0127039,40.84878091,AMC Loews Ridgefield Park 12,1
-73.98373604,40.75840782,The Church of St. Mary the Virgin,1
-73.83602511,40.87719935,Andresflava HQ,8
-73.979276,40.66965697,Konditori,1
-73.85918432,40.76049651,LaGuardia Airport- Delta flt 2647,3
-74.00023969,40.74297124,Rocking Horse Cafe,2
-73.98232284,40.77759949,Choco Bolo,3
-73.964074,40.66308,NYC Century Bike Tour 2011 Brooklyn Start,6
-74.00491661,40.65064742,Family store,1
-73.986525,40.828021,Whiskey Pete's Bar & Cafe,3
-73.97305012,40.78531821,Kefi Restaurant,1
-73.95202914,40.77705882,Seahorse Tavern,1
-73.995035,40.743908,Monster Sushi,2
-73.95612751,40.77869357,Subway Sandwiches & Salads,1
-74.01260603,40.69137077,Governors Island - Pier 101,1
-73.98287954,40.69170793,Dekalb Market,4
-74.00526666,40.72642962,W.i.P.,7
-73.8390255,40.65648522,Cross Bay Diner,1
-73.989021,40.88192,"Likeletter Projects, Inc.",1
-73.9750397,40.78176416,American Museum Of Natural History Education Department,1
-74.00837689,40.70963264,Zaitzeff,1
-73.94347051,40.80271934,Bethel Gospel Assembly,1
-73.94209857,40.81165094,Nu Locs,1
-73.84391785,40.74452586,Flushing Meadows-Corona Park,1
-73.81485639,40.77571087,Q15 Bus Stop,1
-73.97742748,40.74937024,Desi Shack,1
-74.00236871,40.70559074,Seaport Cafe,2
-74.08814095,40.71020251,NJCU Media Arts Recording Studio (MARS),1
-73.98170875,40.75655768,Little Italy Gourmet Pizza & Pasta Parlor,1
-73.8292161,40.73099579,Kew Gardens Hills,2
-73.980326,40.752535,Cafe Zaiya,1
-73.98083925,40.77940405,Salumeria Rosi Parmacotto,2
-74.003018,40.72316832,Cupping Room Cafe,9
-73.771199,40.763921,Bourbon Street,4
-73.814193,40.705936,Silent Hill,1
-73.91351,40.858646,BCC CUNY Philosophy  Hall,1
-73.95698262,40.67396104,The Crown Inn,3
-73.81767215,40.765111,Picnic Garden BBQ Buffet House,2
-74.01066649,40.70977599,NASDAQ OMX,1
-73.991406,40.6871357,muriel guepin gallery,1
-73.98877356,40.77587889,ABC Studio TV 24,1
-73.69734942,40.66494812,CVS,4
-73.70671749,40.73730739,Carlstan North Hills Agency,1
-73.9800329,40.76526206,MTA Subway - 57th St/7th Ave (N/Q/R),2
-74.08343166,40.8749244,Poolside @ Big Daddy's Tiki Hut,1
-73.99384674,40.7508289,Amtrak Waiting Area,3
-74.18942809,40.70992387,Logan Hall,1
-74.04255152,40.77667021,North Bergen Park and Ride,2
-73.88307006,40.8149116,With My Favorite Hooker,1
-73.9417186,40.6316156,Pizza Party,1
-73.99493712,40.71977014,The Randolph at Broome,1
-73.98141031,40.74185196,Artica,1
-74.13871002,40.73203659,Otra casita,1
-73.98569171,40.75035141,Tio Pio West,1
-73.9832698,40.75382114,B.P. Cafe,1
-73.98887973,40.69167638,Houchins House Of Horrors,1
-73.98132997,40.57684371,David's Check Cashing,1
-73.9846158,40.77322938,New York Public Library for the Performing Arts (LPA),2
-74.02534246,40.74472094,"S.C. Williams Library, Stevens Institute",1
-73.98270737,40.74424119,Pierpont Condo workout room,4
-73.78345095,40.88648858,Glen Island Harbor Club,2
-73.7260294,40.78707285,LIRR - Great Neck Station,1
-74.00659798,40.70621753,SS+K Obama Wall,1
-73.98913264,40.67818083,Carroll Street Bridge,1
-73.98455,40.745885,The Bowery Mission HQ,1
-73.977164,40.773343,Central Park - Tots Playground,1
-73.993751,40.734312,Make Up For Ever,2
-73.98002143,40.77070036,1310,1
-73.84599266,40.75716041,Acela Club,1
-73.97712596,40.69000838,Where I Hold Court II,1
-73.95556658,40.772512,MxCo Cantina,3
-74.00608152,40.74136579,Abe & Arthur's,6
-73.99677926,40.60589895,Animal clinic of 20th Avenue,1
-73.97700256,40.76504828,Theory of Cool,1
-74.06279771,40.73649956,St John the Baptist Roman Catholic Church,1
-73.91794,40.746473,The Dog And Duck,1
-73.924603,40.704803,Guacuco Restaurant,1
-73.97933272,40.75925872,Tri Tip Grill,1
-73.75241406,40.69449674,The Smokehouse,1
-73.99420829,40.61137864,Ps 186,3
-74.0244437,40.7640866,CFT-ISO,1
-74.0011923,40.7313445,West 4th Street Nyc,2
-73.96159186,40.6285804,Jewville,1
-73.80536118,40.79164276,Panorama Bakery Cafe,4
-73.99036325,40.74676075,120 West 29th Street,1
-73.831558,40.75838685,Sifu Chio,1
-73.98892907,40.720896,Orchard Corset,1
-73.93606535,40.7021885,Casa Carrera,1
-73.987815,40.721279,Pimps and Pinups,1
-73.98347067,40.72212658,Cornerstone Cafe,5
-73.98501277,40.68847685,MTA Subway - Hoyt/Schermerhorn Sts (A/C/G),1
-74.018479,40.808673,Burlington Coat Factory,3
-74.18137898,40.68761348,American Airlines Checkin,1
-73.95041618,40.77977788,Midnight Express,2
-73.93994018,40.75052332,Queens Plaza South,1
-73.99303757,40.76690242,The Ensemble Studio Theatre,1
-73.77940804,40.64325159,Tigin Irish Pub,1
-73.80910072,40.81451052,Mamma Lucia's Pizza & Pasta,1
-73.954289,40.6841594,Joloff Restaurant 2,1
-73.92050212,40.86817363,Garden Cafe,1
-73.98951888,40.75608352,New York Times Center,8
-73.96317959,40.66760246,Brooklyn Botanic Garden,7
-74.0056976,40.719972,Anotheroom,2
-74.24582005,40.89658138,New Jersey Motor Vehicle Commission,5
-73.98942206,40.72121578,Rayuela,1
-73.72373343,40.71202034,Belmont Park Racetrack,3
-73.82806161,40.75774086,Fay Da Bakery,2
-73.99122982,40.69195653,O'Keefe's Bar & Grill,1
-73.943523,40.810203,Jacob Restaurant,1
-73.87405188,40.91451114,Central Park Ave & Mclean Ave,1
-73.97310552,40.76364674,MDC Innovation Center,1
-73.977466,40.726562,Kasadela,1
-73.8685621,40.70887084,Flynn & O'Hara Uniforms,1
-73.98581207,40.7569653,Bubba Gump Shrimp Co.,3
-73.91205118,40.77564307,Mojave NYC,1
-73.98571466,40.72780185,Theatre 80,1
-74.00441736,40.75112296,Emmanuel Fremmin Art Gallery,1
-73.8514199,40.68472311,Local 361 Ironworkers,2
-73.9919786,40.72950979,Playwrights Horizons Theater School,1
-73.901124,40.83846688,Seven Light Baptist Church,2
-73.98875646,40.72284169,MTA Subway - Lower East Side/2nd Ave (F),1
-73.99162007,40.72678321,Salon Hecho,1
-73.98521536,40.88215107,The Gym,4
-73.7443804,40.76539278,Am Yours Cafe,1
-74.00078485,40.73089297,Blue Note,4
-74.079579,40.863929,Hop Bar,1
-73.92839584,40.59361977,Looney Bin,1
-73.98625987,40.74760294,Kunjip,2
-74.02413672,40.76586902,My Pinkk Palace,1
-73.99176928,40.73772447,FircoSoft Inc,1
-74.00365988,40.70715285,Sports Recruits LLC NYC HQ,1
-74.031585,40.75521,Pilsener Haus & Biergarten,9
-73.97661229,40.68906898,Brooklyn Technical High School,2
-73.976563,40.780774,Dovetail,2
-73.99352537,40.68664807,Joya,1
-73.95790114,40.71447276,Extra Fancy,2
-74.00001014,40.577285,B74 / B36,1
-73.846117,40.748769,Esurance Booth - US Open,1
-73.95171918,40.76597212,East River Benches,1
-74.00460099,40.72348549,NYC Elite Gymnastics,2
-73.996714,40.713608,Modern Dental Associates,1
-73.97743301,40.78719549,Baked By Melissa,2
-74.00505,40.733848,L'Artusi,1
-73.99060249,40.7558072,Dean & Deluca,4
-74.01339791,40.70509814,BMCC Center for Continuing Education and Workforce Development,1
-74.00352215,40.72268823,treasure&bond,1
-73.97566795,40.74863873,Wharf Bar & Grill,4
-73.9544457,40.71782286,Sugarland Bar,1
-74.06386566,40.72257996,The Juice Bar at Club Aqua,1
-73.993653,40.745702,Rare Bar & Grill Chelsea,3
-74.01321429,40.70145732,Staten Island Ferry - Whitehall Terminal,20
-74.01013857,40.70435829,Smörgås Chef,1
-74.001841,40.736182,Dignity/New York @ St. John's in the Village Church,1
-74.02413672,40.75598879,Palma Residence,1
-74.246927,40.61888,A.C. Moore,1
-74.241666,40.8297575,Richfield Regency,1
-73.86109937,40.757468,Elmcor Recreation Center,2
-73.96882296,40.77137686,East Green,1
-74.18393612,40.68708163,United Club - Terminal A1,1
-74.09540256,40.61703097,Wagner College Stadium,1
-73.98898244,40.75935661,Al Hirschfeld Theater,1
-73.9909601,40.69967643,Borough Park,2
-73.99362803,40.75684746,Tabata Noodle Restaurant,3
-73.91501364,40.84085392,1454 Walton ave,1
-74.24669624,40.74400289,Seton Hall Cafeteria,2
-73.98351659,40.75118484,8 West 38th Street,2
-73.9883087,40.74131673,Natural Deli,2
-73.99303526,40.73378729,Grey Dog Cafe,5
-73.866492,40.750704,Big Belly Backyard Barbecue,1
-74.11562001,40.66289054,Iglesia Ni Cristo (Locale of Jersey City),1
-73.96203382,40.80688363,Hamilton Hall - Columbia University,1
-73.97548164,40.75241622,Brixmor Property Group,3
-74.00508,40.71903,Traffic Jam,1
-73.989698,40.755854,Boi Noodles,1
-73.99840236,40.72463457,"Lure Fishbar | Seafood, Sushi and Raw Bar",4
-73.98578525,40.69455772,Bern Dibner Library,3
-73.95062282,40.78662301,ABV,2
-73.98359694,40.76552561,Matt's Grill,1
-73.96790028,40.76175596,Bloomberg,5
-73.99329008,40.72233847,The New Museum of Contemporary Art,11
-73.944463,40.66419994,Empire Kosher,1
-73.98539901,40.75205385,Olympic Pita,1
-74.02384043,40.75883853,Sheraton Lincoln Harbor Hotel,1
-74.17999156,40.78160925,School 4 BPS,1
-74.00009048,40.75838396,New York Convention Center,3
-73.82426211,40.8360806,"Winterfell ""Winter is Coming""",4
-73.99746895,40.73509617,"Gilt City's ""Tim Gunn's Fashion Bible"" Party",1
-73.98759842,40.74111182,Credit Suisse (1 Madison Ave),1
-74.07693826,40.89275053,"Brooklyn, New York",2
-73.958428,40.719119,Brooklyn Ale House,2
-73.975608,40.751955,Training Room,2
-74.03607935,40.74296721,Fiore's Deli,1
-73.98403311,40.7671648,Istanbul Turkish Restaurant,1
-74.002962,40.752011,Sean Kelly Gallery,1
-73.89073275,40.69639637,The Happiest Place On Earth My Bed,1
-73.87260479,40.7758086,LGASW,1
-73.97971151,40.75136273,Massey Knakal,3
-74.05594647,40.71027794,NJT - Liberty State Park Light Rail Station,1
-73.99865582,40.72353353,Lacoste,2
-73.988706,40.722665,Mole Mexican Bar & Grill,1
-74.12739533,40.862906,Passaic Bus Terminal,2
-74.00141716,40.72259166,Isabel Marant,2
-73.9456059,40.82723115,David & Moe Deli Grocery,5
-73.88745411,40.64261786,Fresh Creek Park,1
-73.99613857,40.69103536,Tazza Bakery Enoteca,2
-73.98450315,40.74988636,KRISTALBELLI,2
-73.95453754,40.71867926,Fushimi,1
-73.91783953,40.7667616,Carolyn Gables,1
-74.02938724,40.73606359,Hoboken PATH Station,9
-73.98155953,40.75552574,Harvard Club of New York City,1
-73.92877473,40.68117555,Bed Stuy,1
-73.99744495,40.75673932,Clyde Frazier's Wine and Dine,1
-73.99537951,40.72292503,City Grit Culinary Salon,1
-74.07074294,40.7268353,Millenium Hall,1
-73.96604588,40.75833217,Naya Mezze & Grill,2
-74.00063278,40.74277689,Benthrynopolis East,1
-74.20738255,40.54265554,Islander Taste I,1
-73.9937951,40.74607142,Unite Here Local 100,1
-73.778061,40.714015,Foo On Restaurant,2
-73.98347855,40.77199437,David H. Koch Theater,1
-74.003444,40.736216,Tartine,1
-74.03796745,40.72792677,Sears,2
-73.91198803,40.65899361,The Verb Congregational Church,1
-74.00821048,40.83565797,Ridgefield Diagnostic Imaging,1
-74.00081929,40.73602241,Yerba Buena,3
-73.92168723,40.867469,"C-Town Supermarket, Inwood",1
-73.96296501,40.80754031,Journalism Library at Columbia,1
-74.21430705,40.64539834,Tumi Restaurant,1
-74.08368587,40.72413656,Lincoln Park,1
-73.99496581,40.7261384,Bleecker Street Bar,5
-73.95740751,40.71827057,Organic Planet,1
-73.98227692,40.76256859,Sheraton New York Hotel & Towers,11
-73.94968271,40.81970408,The Robert E. Marshak Science Building,1
-74.007654,40.742805,Colicchio & Sons,3
-74.00877714,40.7035458,New York Helicopter,1
-74.17048574,40.73424927,Edison Ale House,1
-73.84331703,40.84123287,1800Fix.com-Westchester Sq,1
-73.9934852,40.75667835,City Gourmet,1
-73.92948658,40.69395217,MTA Bus - B47 - Dekalb & Broadway,1
-73.98618221,40.58356694,Parkview Diner,1
-73.949487,40.753209,The Foundry,1
-73.95545019,40.76867619,Stir,3
-74.17721096,40.78355636,Jersey Rehab,1
-74.00641435,40.73393202,The New French,1
-73.98955107,40.75884666,The New York Beer Company,8
-74.0030975,40.68393982,Carroll Gardens Deli & Grocery,1
-74.03489,40.738092,Trim,1
-73.99209066,40.73448595,Spice,6
-73.98931302,40.71869023,The DL,6
-73.78937244,40.64803619,Terminal 8,7
-73.91036324,40.76830925,Roisette French Bakery,1
-73.981235,40.66337764,Provini,1
-73.92459541,40.75400887,NTV Studio,1
-74.00798668,40.73903215,Kava Cafe,1
-74.04063537,40.891332,State Street Smiles - Dentist,1
-73.96763576,40.76524169,Park Avenue Summer,1
-73.9971149,40.72425852,foursquare Kegerator,1
-73.75366953,40.69759743,Hill House off Route 41,2
-73.99185523,40.72616593,Bowery's Whitehouse Hotel,1
-73.81773097,40.737116,Queens College - Dining Hall,4
-73.995956,40.628268,Renaissance Ballroom,1
-73.92014043,40.70521114,Mesa Azteca,2
